2017-11-15,306.01001,312.48999,301.5,311.299988,5978700,311.299988,9,TSLA,1.2241518380098406,381.0784524826413
2017-11-16,313.98999,318.140015,311.299988,312.5,5822100,312.5,10,TSLA,1.2241518380098406,382.5474493780752
2017-11-17,325.670013,326.670013,313.149994,315.049988,13735100,315.049988,11,TSLA,1.2241518380098406,385.6690218751782
2017-11-20,313.790009,315.5,304.75,308.73999,8247700,308.73999,12,TSLA,1.2241518380098406,377.9446262256398
2017-11-21,310.859985,318.230011,308.709991,317.809998,7261300,317.809998,13,TSLA,1.2241518380098406,389.04769318960376
2017-11-22,316.769989,317.420013,311.839996,312.600006,4917600,312.600006,14,TSLA,1.2241518380098406,382.6698719067872
2017-11-24,313.790009,316.410004,311,315.549988,3244100,315.549988,15,TSLA,1.2241518380098406,386.28109779418315
2017-11-27,313.25,317.339996,309.51001,316.809998,4555900,316.809998,16,TSLA,1.2241518380098406,387.8235413515939
2017-11-28,316.359985,320,313.920013,317.549988,4949500,317.549988,17,TSLA,1.2241518380098406,388.7294014702028
2017-11-29,317.299988,318,301.230011,307.540009,8767400,307.540009,18,TSLA,1.2241518380098406,376.4756672789129
2017-11-30,308.559998,310.700012,304.540009,308.850006,4351600,308.850006,19,TSLA,1.2241518380098406,378.0793025142503
2017-12-01,305.440002,310.320007,305.049988,306.529999,4292900,306.529999,20,TSLA,1.2241518380098406,375.23926168100456
2017-12-04,306.5,308.269989,300.609985,305.200012,5835100,305.200012,21,TSLA,1.2241518380098406,373.6111556504254
2017-12-05,302,308,301,303.700012,4646500,303.700012,22,TSLA,1.2241518380098406,371.7749278934107
2017-12-06,300.100006,313.390015,300,313.26001,7195300,313.26001,23,TSLA,1.2241518380098406,383.4778170164811
2017-12-07,312,318.630005,311.049988,311.23999,4780600,311.23999,24,TSLA,1.2241518380098406,381.0050058206644
2017-12-08,314.600006,316.980011,311.26001,315.130005,3468500,315.130005,25,TSLA,1.2241518380098406,385.76697483280026
2017-12-11,314.630005,329.01001,313.75,328.910004,7938000,328.910004,26,TSLA,1.2241518380098406,402.63578593642404
2017-12-12,330.450012,341.440002,330.029999,341.029999,8733200,341.029999,27,TSLA,1.2241518380098406,417.4725000923441
2017-12-13,340.929993,344.220001,336.5,339.029999,6221500,339.029999,28,TSLA,1.2241518380098406,415.0241964163244
2017-12-14,341.01001,347.440002,336.899994,337.890015,5799900,337.890015,29,TSLA,1.2241518380098406,413.6286829074226
2017-12-15,342.040009,343.899994,335.76001,343.450012,6933200,343.450012,30,TSLA,1.2241518380098406,420.43496345430185
2017-12-18,53.16,53.540001,52.759998,53.400002,13304300,52.019188,1,AMAT,7.36404057163749,393.2397812535231
2017-12-19,52.849998,53.43,52.330002,52.959999,10922600,51.590565,2,AMAT,7.36404057163749,389.99958130988097
2017-12-20,54.110001,54.25,52.919998,53.290001,9950800,51.912033,3,AMAT,7.36404057163749,392.4297294266024
2017-12-21,53.18,53.310001,51.810001,51.889999,9530900,50.548229,4,AMAT,7.36404057163749,382.1200578982288
2017-12-22,51.75,52.240002,51.299999,52.060001,8087600,50.713837,5,AMAT,7.36404057163749,383.37195952348833
2017-12-26,51.220001,51.43,50.419998,51.049999,7393600,49.729954,6,AMAT,7.36404057163749,375.9342638180533
2017-12-27,51.34,51.830002,50.970001,51.68,5962100,50.343662,7,AMAT,7.36404057163749,380.5736167422255
2017-12-28,51.889999,52.150002,51.5,51.720001,5634400,50.382626,8,AMAT,7.36404057163749,380.8681857291316
2017-12-29,51.82,51.939999,51.060001,51.119999,6971500,49.798145,9,AMAT,7.36404057163749,376.4497466580679
2018-01-02,51.68,53.060001,51.220001,53.040001,9819500,51.668495,10,AMAT,7.36404057163749,390.588719283693
2018-01-03,53.540001,54.279999,53.189999,53.98,10898900,52.584183,11,AMAT,7.36404057163749,397.5109100569917
2018-01-04,54.5,54.939999,53.98,54.290001,9462800,52.886177000000004,12,AMAT,7.36404057163749,399.7937699982399
2018-01-05,54.650002,54.91,54.220001,54.599998,10902200,53.188152,13,AMAT,7.36404057163749,402.0766004833258
2018-01-08,55.009998,56.450001,54.970001,55.919998,12658000,54.474022,14,AMAT,7.36404057163749,411.7971340378873
2018-01-09,56.169998,56.18,54.040001,54.860001,13564900,53.441429,15,AMAT,7.36404057163749,403.99127312407325
2018-01-10,54.09,54.110001,52.560001,53.299999,14537200,51.921772,16,AMAT,7.36404057163749,392.50335510423764
2018-01-11,53.470001,53.529999,52.619999,53.200001,10694200,51.824356,17,AMAT,7.36404057163749,391.7669657751551
2018-01-12,53.240002,54,53.080002,53.450001,9072300,52.067894,18,AMAT,7.36404057163749,393.6079759180644
2018-01-16,54.82,55.400002,54.009998,54.5,14385000,53.09074,19,AMAT,7.36404057163749,401.3402111542432
2018-01-17,55.709999,57.52,55.470001,57.34,17924200,55.857307,20,AMAT,7.36404057163749,422.25408637769374
